Date;Avg_Sentiment_Final;Avg_Sentiment_VADER;Avg_Subjectivity;Median_Upvotes;Avg_Upvotes;Sum_Upvotes;Post_Count;Subs_WSB;Posts_WSB;Comments_WSB;Subs_Superstonk;Posts_Superstonk;Comments_Superstonk;Subs_GME;Posts_GME;Comments_GME;Price;Volume;Total_Posts;Total_Comments;Total_Subscribers;Price_Change;Log_Return;Price_Log;Avg_Sentiment_Final_Lag1;Avg_Sentiment_Final_Lag2;Avg_Sentiment_Final_Lag3;Avg_Sentiment_Final_Lag4;Avg_Sentiment_Final_Lag5;Avg_Sentiment_VADER_Lag1;Avg_Sentiment_VADER_Lag2;Avg_Sentiment_VADER_Lag3;Avg_Sentiment_VADER_Lag4;Avg_Sentiment_VADER_Lag5;Post_Count_Lag1;Post_Count_Lag2;Post_Count_Lag3;Post_Count_Lag4;Post_Count_Lag5;Total_Posts_Lag1;Total_Posts_Lag2;Total_Posts_Lag3;Total_Posts_Lag4;Total_Posts_Lag5;Total_Comments_Lag1;Total_Comments_Lag2;Total_Comments_Lag3;Total_Comments_Lag4;Total_Comments_Lag5;Total_Subscribers_Lag1;Total_Subscribers_Lag2;Total_Subscribers_Lag3;Total_Subscribers_Lag4;Total_Subscribers_Lag5;Median_Upvotes_Lag1;Median_Upvotes_Lag2;Median_Upvotes_Lag3;Median_Upvotes_Lag4;Median_Upvotes_Lag5;Sum_Upvotes_Lag1;Sum_Upvotes_Lag2;Sum_Upvotes_Lag3;Sum_Upvotes_Lag4;Sum_Upvotes_Lag5;Volume_Lag1;Volume_Lag2;Volume_Lag3;Volume_Lag4;Volume_Lag5;Log_Return_Lag1;Log_Return_Lag2;Log_Return_Lag3;Log_Return_Lag4;Log_Return_Lag5
2021-01-29;0.5799;0.5799;0.2056;0.0;0.0;0.0;3.0;11259573.0;698.0;18641.0;698842.0;1600.0;21020.0;351811.0;342.0;2472.0;81.25;202264400.0;2640.0;42133.0;12310226.0;32.85;0.5180310074872609;4.3975308212098465;0.0;0.5703;0.6275;-0.4691;0.9049;0.0;0.5703;0.6275;-0.4691;0.9049;0.0;3.0;2.0;1.0;1.0;2640.0;2640.0;2640.0;2640.0;2640.0;42133.0;42133.0;42133.0;42133.0;42133.0;12310226.0;12310226.0;12310226.0;12310226.0;12310226.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;235263200.0;373586800.0;714352000.0;711496000.0;788631600.0;-0.5850280424630393;0.8538802503412627;0.6557373268106268;0.1668173702579893;0.0
2021-01-30;0.6105;0.6105;0.1;0.0;0.0;0.0;3.0;11259573.0;698.0;18641.0;698842.0;1600.0;21020.0;351811.0;342.0;2472.0;81.25;202264400.0;2640.0;42133.0;12310226.0;0.0;0.0;4.3975308212098465;0.5799;0.0;0.5703;0.6275;-0.4691;0.5799;0.0;0.5703;0.6275;-0.4691;3.0;0.0;3.0;2.0;1.0;2640.0;2640.0;2640.0;2640.0;2640.0;42133.0;42133.0;42133.0;42133.0;42133.0;12310226.0;12310226.0;12310226.0;12310226.0;12310226.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202264400.0;235263200.0;373586800.0;714352000.0;711496000.0;0.5180310074872609;-0.5850280424630393;0.8538802503412627;0.6557373268106268;0.1668173702579893
2021-02-01;0.0533;0.0375;0.4595;0.0;0.0;0.0;3.0;1759616.0;471.0;15372.0;698842.0;1600.0;21020.0;290.0;1.0;2.0;56.25;149528800.0;2640.0;42133.0;12310226.0;-25.0;-0.3677247801253174;4.029806041084529;0.6105;0.5799;0.0;0.5703;0.6275;0.6105;0.5799;0.0;0.5703;0.6275;3.0;3.0;0.0;3.0;2.0;2640.0;2640.0;2640.0;2640.0;2640.0;42133.0;42133.0;42133.0;42133.0;42133.0;12310226.0;12310226.0;12310226.0;12310226.0;12310226.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202264400.0;202264400.0;235263200.0;373586800.0;714352000.0;0.0;0.5180310074872609;-0.5850280424630393;0.8538802503412627;0.6557373268106268
2021-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6167787.0;18552.0;258094.0;698842.0;1600.0;21020.0;26194.0;1244.0;2722.0;22.5;312732400.0;2640.0;42133.0;12310226.0;-33.75;-0.916290731874155;3.1135153092103742;0.0533;0.6105;0.5799;0.0;0.5703;0.0375;0.6105;0.5799;0.0;0.5703;3.0;3.0;3.0;0.0;3.0;2640.0;2640.0;2640.0;2640.0;2640.0;42133.0;42133.0;42133.0;42133.0;42133.0;12310226.0;12310226.0;12310226.0;12310226.0;12310226.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149528800.0;202264400.0;202264400.0;235263200.0;373586800.0;-0.3677247801253174;0.0;0.5180310074872609;-0.5850280424630393;0.8538802503412627
2021-02-03;-0.1486;-0.1486;0.3944;0.0;0.0;0.0;1.0;9385303.0;4893.0;104473.0;698842.0;1600.0;21020.0;150466.0;2305.0;28503.0;23.1;170794000.0;2640.0;42133.0;12310226.0;0.6000000000000014;0.026317308317373576;3.139832617527748;0.0;0.0533;0.6105;0.5799;0.0;0.0;0.0375;0.6105;0.5799;0.0;0.0;3.0;3.0;3.0;0.0;2640.0;2640.0;2640.0;2640.0;2640.0;42133.0;42133.0;42133.0;42133.0;42133.0;12310226.0;12310226.0;12310226.0;12310226.0;12310226.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;312732400.0;149528800.0;202264400.0;202264400.0;235263200.0;-0.916290731874155;-0.3677247801253174;0.0;0.5180310074872609;-0.5850280424630393
2021-02-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9714726.0;1157.0;38295.0;258.0;7.0;4.0;262757.0;2790.0;38656.0;13.38;249709200.0;3954.0;76955.0;9977741.0;-9.72;-0.5460715628276656;2.5937610547000824;-0.1486;0.0;0.0533;0.6105;0.5799;-0.1486;0.0;0.0375;0.6105;0.5799;1.0;0.0;3.0;3.0;3.0;2640.0;2640.0;2640.0;2640.0;2640.0;42133.0;42133.0;42133.0;42133.0;42133.0;12310226.0;12310226.0;12310226.0;12310226.0;12310226.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;170794000.0;312732400.0;149528800.0;202264400.0;202264400.0;0.026317308317373576;-0.916290731874155;-0.3677247801253174;0.0;0.5180310074872609
2021-02-05;0.4995;0.4995;0.0;0.0;0.0;0.0;2.0;9995365.0;376.0;13658.0;242909.0;1097.0;20470.0;280891.0;479.0;5050.0;15.94;325380000.0;1952.0;39178.0;10519165.0;2.5599999999999987;0.17507061866198642;2.768831673362069;0.0;-0.1486;0.0;0.0533;0.6105;0.0;-0.1486;0.0;0.0375;0.6105;0.0;1.0;0.0;3.0;3.0;3954.0;2640.0;2640.0;2640.0;2640.0;76955.0;42133.0;42133.0;42133.0;42133.0;9977741.0;12310226.0;12310226.0;12310226.0;12310226.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;249709200.0;170794000.0;312732400.0;149528800.0;202264400.0;-0.5460715628276656;0.026317308317373576;-0.916290731874155;-0.3677247801253174;0.0
2021-02-06;0.3011;0.3011;0.3188;0.0;0.0;0.0;7.0;10273746.0;3532.0;47902.0;360909.0;2340.0;58621.0;302578.0;674.0;5119.0;15.94;325380000.0;6546.0;111642.0;10937233.0;0.0;0.0;2.768831673362069;0.4995;0.0;-0.1486;0.0;0.0533;0.4995;0.0;-0.1486;0.0;0.0375;2.0;0.0;1.0;0.0;3.0;1952.0;3954.0;2640.0;2640.0;2640.0;39178.0;76955.0;42133.0;42133.0;42133.0;10519165.0;9977741.0;12310226.0;12310226.0;12310226.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;325380000.0;249709200.0;170794000.0;312732400.0;149528800.0;0.17507061866198642;-0.5460715628276656;0.026317308317373576;-0.916290731874155;-0.3677247801253174
2021-02-07;0.324;0.324;0.3042;0.0;0.0;0.0;4.0;10623812.0;690.0;18008.0;504640.0;1568.0;42663.0;317930.0;254.0;2461.0;15.94;325380000.0;2512.0;63132.0;11446382.0;0.0;0.0;2.768831673362069;0.3011;0.4995;0.0;-0.1486;0.0;0.3011;0.4995;0.0;-0.1486;0.0;7.0;2.0;0.0;1.0;0.0;6546.0;1952.0;3954.0;2640.0;2640.0;111642.0;39178.0;76955.0;42133.0;42133.0;10937233.0;10519165.0;9977741.0;12310226.0;12310226.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;325380000.0;325380000.0;249709200.0;170794000.0;312732400.0;0.0;0.17507061866198642;-0.5460715628276656;0.026317308317373576;-0.916290731874155
2021-02-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10706979.0;209.0;15850.0;549638.0;523.0;16446.0;331174.0;150.0;2628.0;15.0;102749200.0;882.0;34924.0;11587791.0;-0.9399999999999995;-0.06078147225985889;2.70805020110221;0.324;0.3011;0.4995;0.0;-0.1486;0.324;0.3011;0.4995;0.0;-0.1486;4.0;7.0;2.0;0.0;1.0;2512.0;6546.0;1952.0;3954.0;2640.0;63132.0;111642.0;39178.0;76955.0;42133.0;11446382.0;10937233.0;10519165.0;9977741.0;12310226.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;325380000.0;325380000.0;325380000.0;249709200.0;170794000.0;0.0;0.0;0.17507061866198642;-0.5460715628276656;0.026317308317373576
2021-02-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10794583.0;688.0;16256.0;593881.0;989.0;20724.0;336906.0;169.0;1879.0;12.58;107372400.0;1846.0;38859.0;11725370.0;-2.42;-0.1759419498299156;2.5321082512722946;0.0;0.324;0.3011;0.4995;0.0;0.0;0.324;0.3011;0.4995;0.0;0.0;4.0;7.0;2.0;0.0;882.0;2512.0;6546.0;1952.0;3954.0;34924.0;63132.0;111642.0;39178.0;76955.0;11587791.0;11446382.0;10937233.0;10519165.0;9977741.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102749200.0;325380000.0;325380000.0;325380000.0;249709200.0;-0.06078147225985889;0.0;0.0;0.17507061866198642;-0.5460715628276656
2021-02-10;0.6575;0.6575;0.2786;0.0;0.0;0.0;3.0;10896842.0;411.0;11951.0;641193.0;1148.0;21462.0;342754.0;217.0;1934.0;12.8;145820000.0;1776.0;35347.0;11880789.0;0.22000000000000064;0.01733691965327716;2.5494451709255714;0.0;0.0;0.324;0.3011;0.4995;0.0;0.0;0.324;0.3011;0.4995;0.0;0.0;4.0;7.0;2.0;1846.0;882.0;2512.0;6546.0;1952.0;38859.0;34924.0;63132.0;111642.0;39178.0;11725370.0;11587791.0;11446382.0;10937233.0;10519165.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107372400.0;102749200.0;325380000.0;325380000.0;325380000.0;-0.1759419498299156;-0.06078147225985889;0.0;0.0;0.17507061866198642
2021-02-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11069347.0;838.0;17306.0;671902.0;1187.0;22832.0;348135.0;234.0;1550.0;12.77;52226800.0;2259.0;41688.0;12089384.0;-0.030000000000001137;-0.002346500881123648;2.547098670044448;0.6575;0.0;0.0;0.324;0.3011;0.6575;0.0;0.0;0.324;0.3011;3.0;0.0;0.0;4.0;7.0;1776.0;1846.0;882.0;2512.0;6546.0;35347.0;38859.0;34924.0;63132.0;111642.0;11880789.0;11725370.0;11587791.0;11446382.0;10937233.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;145820000.0;107372400.0;102749200.0;325380000.0;325380000.0;0.01733691965327716;-0.1759419498299156;-0.06078147225985889;0.0;0.0
2021-02-12;0.9052;0.8916;0.6607;0.0;0.0;0.0;4.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;13.1;58293200.0;2255.0;38633.0;12316075.0;0.33000000000000007;0.02551356016265786;2.5726122302071057;0.0;0.6575;0.0;0.0;0.324;0.0;0.6575;0.0;0.0;0.324;0.0;3.0;0.0;0.0;4.0;2259.0;1776.0;1846.0;882.0;2512.0;41688.0;35347.0;38859.0;34924.0;63132.0;12089384.0;11880789.0;11725370.0;11587791.0;11446382.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52226800.0;145820000.0;107372400.0;102749200.0;325380000.0;-0.002346500881123648;0.01733691965327716;-0.1759419498299156;-0.06078147225985889;0.0
2021-02-13;0.4367;0.4367;0.5511;0.0;0.0;0.0;4.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;13.1;58293200.0;2255.0;38633.0;12316075.0;0.0;0.0;2.5726122302071057;0.9052;0.0;0.6575;0.0;0.0;0.8916;0.0;0.6575;0.0;0.0;4.0;0.0;3.0;0.0;0.0;2255.0;2259.0;1776.0;1846.0;882.0;38633.0;41688.0;35347.0;38859.0;34924.0;12316075.0;12089384.0;11880789.0;11725370.0;11587791.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58293200.0;52226800.0;145820000.0;107372400.0;102749200.0;0.02551356016265786;-0.002346500881123648;0.01733691965327716;-0.1759419498299156;-0.06078147225985889
2021-02-16;0.2398;0.2398;0.1667;0.0;0.0;0.0;2.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;12.38;32700000.0;2255.0;38633.0;12316075.0;-0.7199999999999989;-0.05652996295065575;2.5160822672564502;0.4367;0.9052;0.0;0.6575;0.0;0.4367;0.8916;0.0;0.6575;0.0;4.0;4.0;0.0;3.0;0.0;2255.0;2255.0;2259.0;1776.0;1846.0;38633.0;38633.0;41688.0;35347.0;38859.0;12316075.0;12316075.0;12089384.0;11880789.0;11725370.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58293200.0;58293200.0;52226800.0;145820000.0;107372400.0;0.0;0.02551356016265786;-0.002346500881123648;0.01733691965327716;-0.1759419498299156
2021-02-17;0.3629;0.3629;0.4439;0.0;0.0;0.0;3.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;11.48;36747200.0;2255.0;38633.0;12316075.0;-0.9000000000000004;-0.07547587636502967;2.4406063908914204;0.2398;0.4367;0.9052;0.0;0.6575;0.2398;0.4367;0.8916;0.0;0.6575;2.0;4.0;4.0;0.0;3.0;2255.0;2255.0;2255.0;2259.0;1776.0;38633.0;38633.0;38633.0;41688.0;35347.0;12316075.0;12316075.0;12316075.0;12089384.0;11880789.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32700000.0;58293200.0;58293200.0;52226800.0;145820000.0;-0.05652996295065575;0.0;0.02551356016265786;-0.002346500881123648;0.01733691965327716
2021-02-18;0.3961;0.3848;0.3861;0.0;0.0;0.0;3.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;10.17;95962400.0;2255.0;38633.0;12316075.0;-1.3100000000000005;-0.12116418083095179;2.3194422100604686;0.3629;0.2398;0.4367;0.9052;0.0;0.3629;0.2398;0.4367;0.8916;0.0;3.0;2.0;4.0;4.0;0.0;2255.0;2255.0;2255.0;2255.0;2259.0;38633.0;38633.0;38633.0;38633.0;41688.0;12316075.0;12316075.0;12316075.0;12316075.0;12089384.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36747200.0;32700000.0;58293200.0;58293200.0;52226800.0;-0.07547587636502967;-0.05652996295065575;0.0;0.02551356016265786;-0.002346500881123648
2021-02-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;10.15;59312800.0;2255.0;38633.0;12316075.0;-0.019999999999999574;-0.001968504572672198;2.3174737054877963;0.3961;0.3629;0.2398;0.4367;0.9052;0.3848;0.3629;0.2398;0.4367;0.8916;3.0;3.0;2.0;4.0;4.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95962400.0;36747200.0;32700000.0;58293200.0;58293200.0;-0.12116418083095179;-0.07547587636502967;-0.05652996295065575;0.0;0.02551356016265786
2021-02-20;-0.0583;-0.0583;0.0;0.0;0.0;0.0;2.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;10.15;59312800.0;2255.0;38633.0;12316075.0;0.0;0.0;2.3174737054877963;0.0;0.3961;0.3629;0.2398;0.4367;0.0;0.3848;0.3629;0.2398;0.4367;0.0;3.0;3.0;2.0;4.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59312800.0;95962400.0;36747200.0;32700000.0;58293200.0;-0.001968504572672198;-0.12116418083095179;-0.07547587636502967;-0.05652996295065575;0.0
2021-02-21;0.3437;0.3437;0.3404;0.0;0.0;0.0;5.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;10.15;59312800.0;2255.0;38633.0;12316075.0;0.0;0.0;2.3174737054877963;-0.0583;0.0;0.3961;0.3629;0.2398;-0.0583;0.0;0.3848;0.3629;0.2398;2.0;0.0;3.0;3.0;2.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59312800.0;59312800.0;95962400.0;36747200.0;32700000.0;0.0;-0.001968504572672198;-0.12116418083095179;-0.07547587636502967;-0.05652996295065575
2021-02-22;0.4995;0.4995;0.0;0.0;0.0;0.0;1.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;11.5;77904000.0;2255.0;38633.0;12316075.0;1.3499999999999996;0.124873329881408;2.4423470353692043;0.3437;-0.0583;0.0;0.3961;0.3629;0.3437;-0.0583;0.0;0.3848;0.3629;5.0;2.0;0.0;3.0;3.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59312800.0;59312800.0;59312800.0;95962400.0;36747200.0;0.0;0.0;-0.001968504572672198;-0.12116418083095179;-0.07547587636502967
2021-02-23;0.7171;0.7171;0.156;0.0;0.0;0.0;5.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;11.24;30260800.0;2255.0;38633.0;12316075.0;-0.2599999999999998;-0.02286819090365939;2.419478844465545;0.4995;0.3437;-0.0583;0.0;0.3961;0.4995;0.3437;-0.0583;0.0;0.3848;1.0;5.0;2.0;0.0;3.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77904000.0;59312800.0;59312800.0;59312800.0;95962400.0;0.124873329881408;0.0;0.0;-0.001968504572672198;-0.12116418083095179
2021-02-24;0.4139;0.4139;0.1236;0.0;0.0;0.0;4.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;22.93;332446800.0;2255.0;38633.0;12316075.0;11.69;0.7129672524042681;3.132446096869813;0.7171;0.4995;0.3437;-0.0583;0.0;0.7171;0.4995;0.3437;-0.0583;0.0;5.0;1.0;5.0;2.0;0.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30260800.0;77904000.0;59312800.0;59312800.0;59312800.0;-0.02286819090365939;0.124873329881408;0.0;0.0;-0.001968504572672198
2021-02-25;0.7202;0.7021;0.4222;0.0;0.0;0.0;4.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;27.18;601235200.0;2255.0;38633.0;12316075.0;4.25;0.17003531185318455;3.3024814087229974;0.4139;0.7171;0.4995;0.3437;-0.0583;0.4139;0.7171;0.4995;0.3437;-0.0583;4.0;5.0;1.0;5.0;2.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;332446800.0;30260800.0;77904000.0;59312800.0;59312800.0;0.7129672524042681;-0.02286819090365939;0.124873329881408;0.0;0.0
2021-02-26;0.4995;0.4995;0.0;0.0;0.0;0.0;1.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;25.43;368776800.0;2255.0;38633.0;12316075.0;-1.75;-0.06655182928896934;3.2359295794340284;0.7202;0.4139;0.7171;0.4995;0.3437;0.7021;0.4139;0.7171;0.4995;0.3437;4.0;4.0;5.0;1.0;5.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;601235200.0;332446800.0;30260800.0;77904000.0;59312800.0;0.17003531185318455;0.7129672524042681;-0.02286819090365939;0.124873329881408;0.0
2021-02-27;0.3073;0.3073;0.025;0.0;0.0;0.0;4.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;25.43;368776800.0;2255.0;38633.0;12316075.0;0.0;0.0;3.2359295794340284;0.4995;0.7202;0.4139;0.7171;0.4995;0.4995;0.7021;0.4139;0.7171;0.4995;1.0;4.0;4.0;5.0;1.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;368776800.0;601235200.0;332446800.0;30260800.0;77904000.0;-0.06655182928896934;0.17003531185318455;0.7129672524042681;-0.02286819090365939;0.124873329881408
2021-02-28;0.277;0.277;0.0;0.0;0.0;0.0;1.0;11264744.0;691.0;18850.0;699405.0;1295.0;18050.0;351926.0;269.0;1733.0;25.43;368776800.0;2255.0;38633.0;12316075.0;0.0;0.0;3.2359295794340284;0.3073;0.4995;0.7202;0.4139;0.7171;0.3073;0.4995;0.7021;0.4139;0.7171;4.0;1.0;4.0;4.0;5.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;368776800.0;368776800.0;601235200.0;332446800.0;30260800.0;0.0;-0.06655182928896934;0.17003531185318455;0.7129672524042681;-0.02286819090365939
2021-03-01;-0.6808;-0.6808;0.4545;0.0;0.0;0.0;1.0;1764619.0;471.0;14670.0;699405.0;1295.0;18050.0;290.0;1.0;1.0;30.1;199176000.0;2255.0;38633.0;12316075.0;4.670000000000002;0.16859559232080187;3.40452517175483;0.277;0.3073;0.4995;0.7202;0.4139;0.277;0.3073;0.4995;0.7021;0.4139;1.0;4.0;1.0;4.0;4.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;368776800.0;368776800.0;368776800.0;601235200.0;332446800.0;0.0;0.0;-0.06655182928896934;0.17003531185318455;0.7129672524042681
2021-03-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8462861.0;7495.0;182627.0;699405.0;1295.0;18050.0;40876.0;938.0;3422.0;29.55;135132000.0;2255.0;38633.0;12316075.0;-0.5500000000000007;-0.018441427902722907;3.386083743852107;-0.6808;0.277;0.3073;0.4995;0.7202;-0.6808;0.277;0.3073;0.4995;0.7021;1.0;1.0;4.0;1.0;4.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199176000.0;368776800.0;368776800.0;368776800.0;601235200.0;0.16859559232080187;0.0;0.0;-0.06655182928896934;0.17003531185318455
2021-03-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9410014.0;4723.0;88125.0;699405.0;1295.0;18050.0;155426.0;2274.0;30404.0;31.05;77095600.0;2255.0;38633.0;12316075.0;1.5;0.0495150645273805;3.435598808379488;0.0;-0.6808;0.277;0.3073;0.4995;0.0;-0.6808;0.277;0.3073;0.4995;0.0;1.0;1.0;4.0;1.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;135132000.0;199176000.0;368776800.0;368776800.0;368776800.0;-0.018441427902722907;0.16859559232080187;0.0;0.0;-0.06655182928896934
2021-03-04;0.7231;0.7231;0.4667;0.0;0.0;0.0;3.0;9719663.0;447.0;17557.0;266.0;6.0;4.0;264142.0;1818.0;29799.0;33.09;130427600.0;2271.0;47360.0;9984071.0;2.0400000000000027;0.06363231355403313;3.499231121933521;0.0;0.0;-0.6808;0.277;0.3073;0.0;0.0;-0.6808;0.277;0.3073;0.0;0.0;1.0;1.0;4.0;2255.0;2255.0;2255.0;2255.0;2255.0;38633.0;38633.0;38633.0;38633.0;38633.0;12316075.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77095600.0;135132000.0;199176000.0;368776800.0;368776800.0;0.0495150645273805;-0.018441427902722907;0.16859559232080187;0.0;0.0
2021-03-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10004973.0;892.0;22391.0;244669.0;1947.0;35647.0;281557.0;801.0;5849.0;34.44;122934800.0;3640.0;63887.0;10531199.0;1.3499999999999943;0.03998755762600906;3.53921867955953;0.7231;0.0;0.0;-0.6808;0.277;0.7231;0.0;0.0;-0.6808;0.277;3.0;0.0;0.0;1.0;1.0;2271.0;2255.0;2255.0;2255.0;2255.0;47360.0;38633.0;38633.0;38633.0;38633.0;9984071.0;12316075.0;12316075.0;12316075.0;12316075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130427600.0;77095600.0;135132000.0;199176000.0;368776800.0;0.06363231355403313;0.0495150645273805;-0.018441427902722907;0.16859559232080187;0.0
